variant	ticker	ymd	aligned_prev	atr14_pct	open_dev_pct	buys	sells	buy_notional	sell_notional	gross_pnl	net_pnl	max_deployed	ret_pct	r	mae_pct	exits
e2_atr0.5	389260	20260403	True	10.7987	13.6281	7	7	11845700.0000	12038700.0000	193000.0000	155805.4800	1703906.8200	9.1440	1.5240	-5.4004	"{""tp"": 5, ""stop"": 1, ""eod"": 1}"
e3_atr1.5	389260	20260403	True	10.7987	13.6281	5	5	8457650.0000	8686050.0000	228400.0000	201621.7050	1697702.7900	11.8761	1.9794	-6.1453	"{""tp"": 4, ""eod"": 1}"
e4_atr2.0	389260	20260403	True	10.7987	13.6281	5	5	8457650.0000	8686050.0000	228400.0000	201621.7050	1697702.7900	11.8761	1.9794	-6.1453	"{""tp"": 4, ""eod"": 1}"
e5_atr2.5	389260	20260403	True	10.7987	13.6281	5	5	8457650.0000	8686050.0000	228400.0000	201621.7050	1697702.7900	11.8761	1.9794	-6.1453	"{""tp"": 4, ""eod"": 1}"
e6_delay1	389260	20260403	True	10.7987	13.6281	10	10	16902600.0000	17100550.0000	197950.0000	145066.9625	1705607.9250	8.5053	1.4175	-3.1776	"{""tp"": 6, ""stop"": 3, ""eod"": 1}"
e7_delay2	389260	20260403	True	10.7987	13.6281	9	9	15220050.0000	15456700.0000	236650.0000	188888.0525	1702105.6500	11.0973	1.8496	-3.3333	"{""tp"": 6, ""stop"": 2, ""eod"": 1}"
e8_delay3	389260	20260403	True	10.7987	13.6281	6	6	10108050.0000	10221400.0000	113350.0000	81737.3375	1701955.5525	4.8026	0.8004	-3.1776	"{""tp"": 4, ""stop"": 2}"
e9_nostop	389260	20260403	True	10.7987	13.6281	5	5	8457650.0000	8686050.0000	228400.0000	201621.7050	1697702.7900	11.8761	1.9794	-6.1453	"{""tp"": 4, ""eod"": 1}"
e0_base_stop2.5	340440	20260403	True	22.5648	27.4635	14	14	23839563.0000	23860135.0000	20572.0000	-53381.0467	1705403.7924	-3.1301	-0.5217	-4.6973	"{""tp"": 7, ""stop"": 6, ""eod"": 1}"
e1_atr0.3	340440	20260403	True	22.5648	27.4635	10	10	17026368.0000	17168035.0000	141667.0000	88538.1751	1705403.7924	5.1916	0.8653	-6.2857	"{""tp"": 7, ""stop"": 2, ""eod"": 1}"
e2_atr0.5	340440	20260403	True	22.5648	27.4635	5	5	8513726.0000	8655875.0000	142149.0000	115408.1843	1705403.7924	6.7672	1.1279	-6.2857	"{""tp"": 4, ""eod"": 1}"
e3_atr1.5	340440	20260403	True	22.5648	27.4635	5	5	8513726.0000	8655875.0000	142149.0000	115408.1843	1705403.7924	6.7672	1.1279	-6.2857	"{""tp"": 4, ""eod"": 1}"
e4_atr2.0	340440	20260403	True	22.5648	27.4635	5	5	8513726.0000	8655875.0000	142149.0000	115408.1843	1705403.7924	6.7672	1.1279	-6.2857	"{""tp"": 4, ""eod"": 1}"
e5_atr2.5	340440	20260403	True	22.5648	27.4635	5	5	8513726.0000	8655875.0000	142149.0000	115408.1843	1705403.7924	6.7672	1.1279	-6.2857	"{""tp"": 4, ""eod"": 1}"
e6_delay1	340440	20260403	True	22.5648	27.4635	10	10	17017950.0000	17021370.0000	3420.0000	-49344.0240	1704837.4245	-2.8944	-0.4824	-3.1477	"{""tp"": 4, ""zone_exit"": 1, ""stop"": 4, ""eod"": 1}"
e7_delay2	340440	20260403	True	22.5648	27.4635	7	7	11918133.0000	12124760.0000	206627.0000	169174.5515	1704702.3368	9.9240	1.6540	-3.7653	"{""tp"": 5, ""stop"": 1, ""eod"": 1}"
e8_delay3	340440	20260403	True	22.5648	27.4635	2	2	3405795.0000	3336690.0000	-69105.0000	-79493.6572	1704131.9663	-4.6648	-0.7775	-3.7915	"{""stop"": 1, ""eod"": 1}"
e9_nostop	340440	20260403	True	22.5648	27.4635	5	5	8513726.0000	8655875.0000	142149.0000	115408.1843	1705403.7924	6.7672	1.1279	-6.2857	"{""tp"": 4, ""eod"": 1}"
e0_base_stop2.5	100590	20260403	True	16.2766	15.5961	9	9	15307520.0000	15418540.0000	111020.0000	63294.6890	1704387.1320	3.7136	0.6189	-4.0498	"{""tp"": 5, ""stop"": 3, ""eod"": 1}"
e1_atr0.3	100590	20260403	True	16.2766	15.5961	8	8	13605220.0000	13729990.0000	124770.0000	82288.1315	1704387.1320	4.8280	0.8047	-4.9844	"{""tp"": 5, ""stop"": 2, ""eod"": 1}"
e2_atr0.5	100590	20260403	True	16.2766	15.5961	6	6	10207110.0000	10304950.0000	97840.0000	65958.2510	1705107.6000	3.8683	0.6447	-6.3863	"{""tp"": 4, ""stop"": 1, ""eod"": 1}"
e3_atr1.5	100590	20260403	True	16.2766	15.5961	4	4	6799560.0000	6883500.0000	83940.0000	62655.7110	1704387.1320	3.6761	0.6127	-7.3209	"{""tp"": 3, ""eod"": 1}"
e4_atr2.0	100590	20260403	True	16.2766	15.5961	4	4	6799560.0000	6883500.0000	83940.0000	62655.7110	1704387.1320	3.6761	0.6127	-7.3209	"{""tp"": 3, ""eod"": 1}"
e5_atr2.5	100590	20260403	True	16.2766	15.5961	4	4	6799560.0000	6883500.0000	83940.0000	62655.7110	1704387.1320	3.6761	0.6127	-7.3209	"{""tp"": 3, ""eod"": 1}"
e6_delay1	100590	20260403	True	16.2766	15.5961	9	9	15311570.0000	15426450.0000	114880.0000	67132.6770	1705107.6000	3.9372	0.6562	-4.0498	"{""tp"": 5, ""stop"": 3, ""eod"": 1}"
e7_delay2	100590	20260403	True	16.2766	15.5961	6	6	10202440.0000	10263550.0000	61110.0000	29332.7165	1703006.2350	1.7224	0.2871	-4.0498	"{""tp"": 3, ""stop"": 2, ""eod"": 1}"
e8_delay3	100590	20260403	True	16.2766	15.5961	5	5	8507000.0000	8526100.0000	19100.0000	-7318.4950	1704767.3790	-0.4293	-0.0715	-2.8239	"{""tp"": 2, ""stop"": 2, ""eod"": 1}"
e9_nostop	100590	20260403	True	16.2766	15.5961	4	4	6799560.0000	6883500.0000	83940.0000	62655.7110	1704387.1320	3.6761	0.6127	-7.3209	"{""tp"": 3, ""eod"": 1}"
e0_base_stop2.5	086450	20260403	True	8.5857	37.0267	3	3	5081300.0000	5082900.0000	1600.0000	-14155.9500	1700304.4800	-0.8326	-0.1388	-2.9304	"{""stop"": 1, ""tp"": 1, ""eod"": 1}"
e1_atr0.3	086450	20260403	True	8.5857	37.0267	4	4	6778600.0000	6783900.0000	5300.0000	-15726.6450	1700854.8375	-0.9246	-0.1541	-2.2346	"{""stop"": 2, ""tp"": 1, ""eod"": 1}"
e2_atr0.5	086450	20260403	True	8.5857	37.0267	3	3	5087050.0000	5105350.0000	18300.0000	2485.3100	1700854.8375	0.1461	0.0244	-3.2967	"{""stop"": 1, ""tp"": 1, ""eod"": 1}"
e3_atr1.5	086450	20260403	True	8.5857	37.0267	1	1	1692600.0000	1692600.0000	0.0000	-5247.0600	1693700.1900	-0.3098	-0.0516	-5.1282	"{""eod"": 1}"
e4_atr2.0	086450	20260403	True	8.5857	37.0267	1	1	1692600.0000	1692600.0000	0.0000	-5247.0600	1693700.1900	-0.3098	-0.0516	-5.1282	"{""eod"": 1}"
e5_atr2.5	086450	20260403	True	8.5857	37.0267	1	1	1692600.0000	1692600.0000	0.0000	-5247.0600	1693700.1900	-0.3098	-0.0516	-5.1282	"{""eod"": 1}"
e6_delay1	086450	20260403	True	8.5857	37.0267	3	3	5069450.0000	5092300.0000	22850.0000	7078.7225	1698953.6025	0.4167	0.0694	-3.3582	"{""stop"": 1, ""tp"": 1, ""eod"": 1}"
e7_delay2	086450	20260403	True	8.5857	37.0267	3	3	5070650.0000	5091100.0000	20450.0000	4680.8825	1705257.6975	0.2745	0.0457	-2.5783	"{""stop"": 1, ""tp"": 1, ""eod"": 1}"
e8_delay3	086450	20260403	True	8.5857	37.0267	2	2	3372700.0000	3427000.0000	54300.0000	43711.5950	1690598.1750	2.5856	0.4309	-1.5209	"{""tp"": 1, ""eod"": 1}"
e9_nostop	086450	20260403	True	8.5857	37.0267	1	1	1692600.0000	1692600.0000	0.0000	-5247.0600	1693700.1900	-0.3098	-0.0516	-5.1282	"{""eod"": 1}"
e0_base_stop2.5	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e1_atr0.3	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e2_atr0.5	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e3_atr1.5	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e4_atr2.0	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e5_atr2.5	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e6_delay1	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e7_delay2	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e8_delay3	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e9_nostop	018470	20260403	True	9.4214	512.3641	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e0_base_stop2.5	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e1_atr0.3	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e2_atr0.5	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e3_atr1.5	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e4_atr2.0	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e5_atr2.5	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e6_delay1	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e7_delay2	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e8_delay3	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e9_nostop	018000	20260403	False	12.9135	15.6783	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e0_base_stop2.5	014160	20260403	True	10.5652	9.2991	1	1	1704436.0000	1666150.0000	-38286.0000	-43475.9509	1705543.8834	-2.5491	-0.4248	-2.7454	"{""eod"": 1}"
e1_atr0.3	014160	20260403	True	10.5652	9.2991	1	1	1704436.0000	1666150.0000	-38286.0000	-43475.9509	1705543.8834	-2.5491	-0.4248	-2.7454	"{""eod"": 1}"
e2_atr0.5	014160	20260403	True	10.5652	9.2991	1	1	1704436.0000	1666150.0000	-38286.0000	-43475.9509	1705543.8834	-2.5491	-0.4248	-2.7454	"{""eod"": 1}"
e3_atr1.5	014160	20260403	True	10.5652	9.2991	1	1	1704436.0000	1666150.0000	-38286.0000	-43475.9509	1705543.8834	-2.5491	-0.4248	-2.7454	"{""eod"": 1}"
e4_atr2.0	014160	20260403	True	10.5652	9.2991	1	1	1704436.0000	1666150.0000	-38286.0000	-43475.9509	1705543.8834	-2.5491	-0.4248	-2.7454	"{""eod"": 1}"
e5_atr2.5	014160	20260403	True	10.5652	9.2991	1	1	1704436.0000	1666150.0000	-38286.0000	-43475.9509	1705543.8834	-2.5491	-0.4248	-2.7454	"{""eod"": 1}"
e6_delay1	014160	20260403	True	10.5652	9.2991	1	1	1703556.0000	1670850.0000	-32706.0000	-37906.8939	1704663.3114	-2.2237	-0.3706	-2.4207	"{""eod"": 1}"
e7_delay2	014160	20260403	True	10.5652	9.2991	1	1	1703776.0000	1690825.0000	-12951.0000	-18200.9757	1704883.4544	-1.0676	-0.1779	-1.0980	"{""eod"": 1}"
e8_delay3	014160	20260403	True	10.5652	9.2991	1	1	1700510.0000	1679075.0000	-21435.0000	-26654.0652	1701615.3315	-1.5664	-0.2611	-1.5966	"{""eod"": 1}"
e9_nostop	014160	20260403	True	10.5652	9.2991	1	1	1704436.0000	1666150.0000	-38286.0000	-43475.9509	1705543.8834	-2.5491	-0.4248	-2.7454	"{""eod"": 1}"
e0_base_stop2.5	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e1_atr0.3	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e2_atr0.5	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e3_atr1.5	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e4_atr2.0	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e5_atr2.5	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e6_delay1	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e7_delay2	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e8_delay3	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e9_nostop	014620	20260403	False	8.0235	10.5870	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e0_base_stop2.5	388790	20260403	True	15.1186	21.1607	8	8	13614920.0000	13577060.0000	-37860.0000	-79973.4950	1705617.9315	-4.6888	-0.7815	-3.7415	"{""tp"": 3, ""stop"": 4, ""eod"": 1}"
e1_atr0.3	388790	20260403	True	15.1186	21.1607	7	7	11913430.0000	11867310.0000	-46120.0000	-82938.6390	1705617.9315	-4.8627	-0.8104	-4.6512	"{""tp"": 3, ""stop"": 3, ""eod"": 1}"
e2_atr0.5	388790	20260403	True	15.1186	21.1607	3	3	5107900.0000	4987910.0000	-119990.0000	-135530.5145	1705407.7950	-7.9471	-1.3245	-8.8435	"{""tp"": 1, ""stop"": 1, ""eod"": 1}"
e3_atr1.5	388790	20260403	True	15.1186	21.1607	2	2	3403620.0000	3298490.0000	-105130.0000	-115423.6535	1705407.7950	-6.7681	-1.1280	-12.4150	"{""tp"": 1, ""eod"": 1}"
e4_atr2.0	388790	20260403	True	15.1186	21.1607	2	2	3403620.0000	3298490.0000	-105130.0000	-115423.6535	1705407.7950	-6.7681	-1.1280	-12.4150	"{""tp"": 1, ""eod"": 1}"
e5_atr2.5	388790	20260403	True	15.1186	21.1607	2	2	3403620.0000	3298490.0000	-105130.0000	-115423.6535	1705407.7950	-6.7681	-1.1280	-12.4150	"{""tp"": 1, ""eod"": 1}"
e6_delay1	388790	20260403	True	15.1186	21.1607	5	5	8511710.0000	8428740.0000	-82970.0000	-109153.0245	1705617.9315	-6.3996	-1.0666	-3.4722	"{""stop"": 3, ""tp"": 1, ""eod"": 1}"
e7_delay2	388790	20260403	True	15.1186	21.1607	4	4	6801920.0000	6730040.0000	-71880.0000	-92789.8460	1704347.1060	-5.4443	-0.9074	-4.1379	"{""stop"": 2, ""tp"": 1, ""eod"": 1}"
e8_delay3	388790	20260403	True	15.1186	21.1607	3	3	5098500.0000	4935100.0000	-163400.0000	-178805.0200	1704487.1970	-10.4903	-1.7484	-3.7415	"{""stop"": 3}"
e9_nostop	388790	20260403	True	15.1186	21.1607	2	2	3403620.0000	3298490.0000	-105130.0000	-115423.6535	1705407.7950	-6.7681	-1.1280	-12.4150	"{""tp"": 1, ""eod"": 1}"
e0_base_stop2.5	005010	20260403	True	8.1514	25.6205	7	7	11901460.0000	11820200.0000	-81260.0000	-117955.4390	1704807.4050	-6.9190	-1.1532	-5.6604	"{""stop"": 3, ""tp"": 3, ""eod"": 1}"
e1_atr0.3	005010	20260403	True	8.1514	25.6205	9	9	15304800.0000	15230070.0000	-74730.0000	-121991.7915	1704807.4050	-7.1558	-1.1926	-5.6604	"{""stop"": 4, ""tp"": 4, ""eod"": 1}"
e2_atr0.5	005010	20260403	True	8.1514	25.6205	6	6	10206480.0000	10145220.0000	-61260.0000	-92750.0010	1704807.4050	-5.4405	-0.9067	-5.6604	"{""stop"": 3, ""tp"": 3}"
e3_atr1.5	005010	20260403	True	8.1514	25.6205	1	1	1698120.0000	1610010.0000	-88110.0000	-93158.3025	1699223.7780	-5.4824	-0.9137	-9.1195	"{""eod"": 1}"
e4_atr2.0	005010	20260403	True	8.1514	25.6205	1	1	1698120.0000	1610010.0000	-88110.0000	-93158.3025	1699223.7780	-5.4824	-0.9137	-9.1195	"{""eod"": 1}"
e5_atr2.5	005010	20260403	True	8.1514	25.6205	1	1	1698120.0000	1610010.0000	-88110.0000	-93158.3025	1699223.7780	-5.4824	-0.9137	-9.1195	"{""eod"": 1}"
e6_delay1	005010	20260403	True	8.1514	25.6205	7	7	11914250.0000	11878690.0000	-35560.0000	-72407.0530	1705057.5675	-4.2466	-0.7078	-3.1949	"{""tp"": 3, ""stop"": 4}"
e7_delay2	005010	20260403	True	8.1514	25.6205	5	5	8500840.0000	8564640.0000	63800.0000	37291.0860	1703876.8005	2.1886	0.3648	-3.0016	"{""tp"": 3, ""stop"": 2}"
e8_delay3	005010	20260403	True	8.1514	25.6205	4	4	6805960.0000	6817250.0000	11290.0000	-9836.1365	1705587.9120	-0.5767	-0.0961	-3.2787	"{""tp"": 2, ""stop"": 2}"
e9_nostop	005010	20260403	True	8.1514	25.6205	1	1	1698120.0000	1610010.0000	-88110.0000	-93158.3025	1699223.7780	-5.4824	-0.9137	-9.1195	"{""eod"": 1}"
e0_base_stop2.5	037230	20260403	True	22.2620	20.5397	7	7	11919935.0000	11797860.0000	-122075.0000	-158727.7147	1705437.8145	-9.3072	-1.5512	-4.5276	"{""tp"": 2, ""stop"": 4, ""eod"": 1}"
e1_atr0.3	037230	20260403	True	22.2620	20.5397	5	5	8517370.0000	8400705.0000	-116665.0000	-142783.0177	1705437.8145	-8.3722	-1.3954	-7.0881	"{""tp"": 2, ""stop"": 2, ""eod"": 1}"
e2_atr0.5	037230	20260403	True	22.2620	20.5397	4	4	6812935.0000	6733290.0000	-79645.0000	-100569.9683	1705482.8438	-5.8969	-0.9828	-9.7473	"{""tp"": 2, ""stop"": 1, ""eod"": 1}"
e3_atr1.5	037230	20260403	True	22.2620	20.5397	2	2	3405760.0000	3291390.0000	-114370.0000	-124647.6495	1704657.3075	-7.3122	-1.2187	-12.4549	"{""tp"": 1, ""eod"": 1}"
e4_atr2.0	037230	20260403	True	22.2620	20.5397	2	2	3405760.0000	3291390.0000	-114370.0000	-124647.6495	1704657.3075	-7.3122	-1.2187	-12.4549	"{""tp"": 1, ""eod"": 1}"
e5_atr2.5	037230	20260403	True	22.2620	20.5397	2	2	3405760.0000	3291390.0000	-114370.0000	-124647.6495	1704657.3075	-7.3122	-1.2187	-12.4549	"{""tp"": 1, ""eod"": 1}"
e6_delay1	037230	20260403	True	22.2620	20.5397	7	7	11919980.0000	11796575.0000	-123405.0000	-160054.5957	1705437.8145	-9.3850	-1.5642	-4.5276	"{""tp"": 2, ""stop"": 4, ""eod"": 1}"
e7_delay2	037230	20260403	True	22.2620	20.5397	4	4	6814310.0000	6739375.0000	-74935.0000	-95875.7703	1705192.6553	-5.6226	-0.9371	-3.2907	"{""stop"": 2, ""tp"": 1, ""eod"": 1}"
e8_delay3	037230	20260403	True	22.2620	20.5397	4	4	6806000.0000	6731375.0000	-74625.0000	-95540.7687	1705527.8730	-5.6018	-0.9336	-4.5276	"{""stop"": 2, ""tp"": 1, ""eod"": 1}"
e9_nostop	037230	20260403	True	22.2620	20.5397	2	2	3405760.0000	3291390.0000	-114370.0000	-124647.6495	1704657.3075	-7.3122	-1.2187	-12.4549	"{""tp"": 1, ""eod"": 1}"
e0_base_stop2.5	065440	20260403	True	14.0385	35.2956	1	1	1701810.0000	1675080.0000	-26730.0000	-31940.1225	1702916.1765	-1.8756	-0.3126	-1.7452	"{""eod"": 1}"
e1_atr0.3	065440	20260403	True	14.0385	35.2956	1	1	1701810.0000	1675080.0000	-26730.0000	-31940.1225	1702916.1765	-1.8756	-0.3126	-1.7452	"{""eod"": 1}"
e2_atr0.5	065440	20260403	True	14.0385	35.2956	1	1	1701810.0000	1675080.0000	-26730.0000	-31940.1225	1702916.1765	-1.8756	-0.3126	-1.7452	"{""eod"": 1}"
e3_atr1.5	065440	20260403	True	14.0385	35.2956	1	1	1701810.0000	1675080.0000	-26730.0000	-31940.1225	1702916.1765	-1.8756	-0.3126	-1.7452	"{""eod"": 1}"
e4_atr2.0	065440	20260403	True	14.0385	35.2956	1	1	1701810.0000	1675080.0000	-26730.0000	-31940.1225	1702916.1765	-1.8756	-0.3126	-1.7452	"{""eod"": 1}"
e5_atr2.5	065440	20260403	True	14.0385	35.2956	1	1	1701810.0000	1675080.0000	-26730.0000	-31940.1225	1702916.1765	-1.8756	-0.3126	-1.7452	"{""eod"": 1}"
e6_delay1	065440	20260403	True	14.0385	35.2956	1	1	1702000.0000	1669440.0000	-32560.0000	-37756.4280	1703106.3000	-2.2169	-0.3695	-2.0870	"{""eod"": 1}"
e7_delay2	065440	20260403	True	14.0385	35.2956	1	1	1702150.0000	1663800.0000	-38350.0000	-43532.7075	1703256.3975	-2.5559	-0.4260	-2.4263	"{""eod"": 1}"
e8_delay3	065440	20260403	True	14.0385	35.2956	1	1	1702150.0000	1663800.0000	-38350.0000	-43532.7075	1703256.3975	-2.5559	-0.4260	-2.0797	"{""eod"": 1}"
e9_nostop	065440	20260403	True	14.0385	35.2956	1	1	1701810.0000	1675080.0000	-26730.0000	-31940.1225	1702916.1765	-1.8756	-0.3126	-1.7452	"{""eod"": 1}"
e0_base_stop2.5	001120	20260403	True	7.2480	18.4581	1	1	1661600.0000	1639900.0000	-21700.0000	-26797.7950	1662680.0400	-1.6117	-0.2686	-2.2388	"{""eod"": 1}"
e1_atr0.3	001120	20260403	True	7.2480	18.4581	2	2	3317000.0000	3267400.0000	-49600.0000	-59761.1800	1662680.0400	-3.5943	-0.5990	-2.2388	"{""stop"": 1, ""eod"": 1}"
e2_atr0.5	001120	20260403	True	7.2480	18.4581	1	1	1661600.0000	1639900.0000	-21700.0000	-26797.7950	1662680.0400	-1.6117	-0.2686	-2.2388	"{""eod"": 1}"
e3_atr1.5	001120	20260403	True	7.2480	18.4581	1	1	1661600.0000	1639900.0000	-21700.0000	-26797.7950	1662680.0400	-1.6117	-0.2686	-2.2388	"{""eod"": 1}"
e4_atr2.0	001120	20260403	True	7.2480	18.4581	1	1	1661600.0000	1639900.0000	-21700.0000	-26797.7950	1662680.0400	-1.6117	-0.2686	-2.2388	"{""eod"": 1}"
e5_atr2.5	001120	20260403	True	7.2480	18.4581	1	1	1661600.0000	1639900.0000	-21700.0000	-26797.7950	1662680.0400	-1.6117	-0.2686	-2.2388	"{""eod"": 1}"
e6_delay1	001120	20260403	True	7.2480	18.4581	1	1	1655400.0000	1639900.0000	-15500.0000	-20593.7650	1656476.0100	-1.2432	-0.2072	-1.3109	"{""eod"": 1}"
e7_delay2	001120	20260403	True	7.2480	18.4581	1	1	1655400.0000	1639900.0000	-15500.0000	-20593.7650	1656476.0100	-1.2432	-0.2072	-1.3109	"{""eod"": 1}"
e8_delay3	001120	20260403	True	7.2480	18.4581	1	1	1655400.0000	1639900.0000	-15500.0000	-20593.7650	1656476.0100	-1.2432	-0.2072	-1.3109	"{""eod"": 1}"
e9_nostop	001120	20260403	True	7.2480	18.4581	1	1	1661600.0000	1639900.0000	-21700.0000	-26797.7950	1662680.0400	-1.6117	-0.2686	-2.2388	"{""eod"": 1}"
e0_base_stop2.5	000210	20260403	True	10.4822	9.0036	4	4	6686600.0000	6726600.0000	40000.0000	19173.5400	1700504.6100	1.1275	0.1879	-2.7778	"{""tp"": 2, ""stop"": 1, ""eod"": 1}"
e1_atr0.3	000210	20260403	True	10.4822	9.0036	4	4	6686600.0000	6726600.0000	40000.0000	19173.5400	1700504.6100	1.1275	0.1879	-2.9412	"{""tp"": 2, ""stop"": 1, ""eod"": 1}"
e2_atr0.5	000210	20260403	True	10.4822	9.0036	3	3	5017800.0000	5063700.0000	45900.0000	30232.3650	1700504.6100	1.7778	0.2963	-3.2680	"{""tp"": 2, ""eod"": 1}"
e3_atr1.5	000210	20260403	True	10.4822	9.0036	3	3	5017800.0000	5063700.0000	45900.0000	30232.3650	1700504.6100	1.7778	0.2963	-3.2680	"{""tp"": 2, ""eod"": 1}"
e4_atr2.0	000210	20260403	True	10.4822	9.0036	3	3	5017800.0000	5063700.0000	45900.0000	30232.3650	1700504.6100	1.7778	0.2963	-3.2680	"{""tp"": 2, ""eod"": 1}"
e5_atr2.5	000210	20260403	True	10.4822	9.0036	3	3	5017800.0000	5063700.0000	45900.0000	30232.3650	1700504.6100	1.7778	0.2963	-3.2680	"{""tp"": 2, ""eod"": 1}"
e6_delay1	000210	20260403	True	10.4822	9.0036	4	4	6708600.0000	6751400.0000	42800.0000	21898.4800	1700504.6100	1.2878	0.2146	-3.0844	"{""tp"": 2, ""stop"": 1, ""eod"": 1}"
e7_delay2	000210	20260403	True	10.4822	9.0036	3	3	4998000.0000	4985800.0000	-12200.0000	-27663.9100	1669884.7200	-1.6566	-0.2761	-3.0844	"{""tp"": 1, ""stop"": 1, ""eod"": 1}"
e8_delay3	000210	20260403	True	10.4822	9.0036	1	1	1674400.0000	1724800.0000	50400.0000	45085.8800	1675488.3600	2.6909	0.4485	-1.5050	"{""tp"": 1}"
e9_nostop	000210	20260403	True	10.4822	9.0036	3	3	5017800.0000	5063700.0000	45900.0000	30232.3650	1700504.6100	1.7778	0.2963	-3.2680	"{""tp"": 2, ""eod"": 1}"
e0_base_stop2.5	452300	20260403	True	10.6299	9.0338	1	1	1703520.0000	1673100.0000	-30420.0000	-35626.3830	1704627.2880	-2.0900	-0.3483	-1.6484	"{""eod"": 1}"
e1_atr0.3	452300	20260403	True	10.6299	9.0338	1	1	1703520.0000	1673100.0000	-30420.0000	-35626.3830	1704627.2880	-2.0900	-0.3483	-1.6484	"{""eod"": 1}"
e2_atr0.5	452300	20260403	True	10.6299	9.0338	1	1	1703520.0000	1673100.0000	-30420.0000	-35626.3830	1704627.2880	-2.0900	-0.3483	-1.6484	"{""eod"": 1}"
e3_atr1.5	452300	20260403	True	10.6299	9.0338	1	1	1703520.0000	1673100.0000	-30420.0000	-35626.3830	1704627.2880	-2.0900	-0.3483	-1.6484	"{""eod"": 1}"
e4_atr2.0	452300	20260403	True	10.6299	9.0338	1	1	1703520.0000	1673100.0000	-30420.0000	-35626.3830	1704627.2880	-2.0900	-0.3483	-1.6484	"{""eod"": 1}"
