variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
carry_take5.0_stop1.5	202602	213	223	126	0.0404	-0.9615	0.2300	460871160.0000	441873091.0230	1670870.0000	1067343.1915	603526.8085	1.0430	0.3612
carry_take5.0_stop1.5	202603	293	331	265	-0.1769	-1.8036	0.1604	685932592.0000	608456914.8490	-5094204.0000	-6343430.6131	1249226.6131	1.1273	0.2452
carry_take5.0_stop1.5	202604	144	153	82	-0.0149	-1.1733	0.1736	316735525.0000	300488426.5040	127780.0000	-265406.0730	393186.0730	1.0541	3.0771
carry_take5.0_stop1.5	202605	237	262	203	-0.0647	-1.6925	0.2152	539818811.0000	489220112.0110	-870186.0000	-1826635.5404	956449.5404	1.1034	1.0991
carry_take5.0_stop1.5	202606	160	198	159	-0.1125	-1.7996	0.2250	403238560.0000	327823006.0760	-1482100.0000	-2222062.0230	739962.0230	1.2300	0.4993
carry_take5.0_stop1.5	202607	79	88	67	-0.1267	-1.7497	0.1772	183465655.0000	164798721.1007	-930170.0000	-1249473.0275	319303.0275	1.1133	0.3433
carry_take5.0_stop1.5	202608	99	100	59	-0.0855	-1.3198	0.1515	204936505.0000	203207841.6048	-746565.0000	-1020921.8317	274356.8317	1.0085	0.3675
carry_take5.0_stop1.5	202609	166	175	102	-0.0383	-1.2896	0.1687	365485510.0000	347822525.5540	-266130.0000	-752872.9655	486742.9655	1.0508	1.8290
carry_take5.0_stop2.0	202509	98	98	36	-0.0345	-1.1774	0.1327	205149160.0000	205454523.5565	-239875.0000	-413740.8987	173865.8987	0.9985	0.7248
carry_take5.0_stop2.0	202510	153	154	69	-0.0227	-1.0817	0.1699	326720815.0000	325104343.3378	-109845.0000	-446490.2817	336645.2817	1.0050	3.0647
carry_take5.0_stop2.0	202511	264	274	156	-0.0960	-1.8732	0.1364	573273270.0000	553421420.7630	-2406630.0000	-3152320.9905	745690.9905	1.0359	0.3098
carry_take5.0_stop2.0	202512	235	241	103	-0.0357	-1.0811	0.1574	503726502.0000	492719968.9108	-514870.0000	-1005925.8845	491055.8845	1.0223	0.9537
carry_take5.0_stop2.0	202601	224	231	104	0.0361	-0.8667	0.2366	482722440.0000	469099754.4100	1522770.0000	1022138.3635	500631.6365	1.0290	0.3288
carry_take5.0_stop2.0	202602	209	218	113	0.0344	-0.9554	0.2392	451200100.0000	434295504.5555	1425765.0000	883490.5722	542274.4278	1.0389	0.3803
carry_take5.0_stop2.0	202603	286	325	241	-0.1883	-2.2311	0.1713	673607602.0000	594043543.1675	-5471304.0000	-6606106.6561	1134802.6561	1.1339	0.2074
carry_take5.0_stop2.0	202604	139	147	69	-0.0136	-1.2146	0.1727	304915695.0000	290586091.3765	68565.0000	-264674.2453	333239.2453	1.0493	4.8602
carry_take5.0_stop2.0	202605	221	243	176	-0.0292	-2.0606	0.2534	500536761.0000	456649227.1110	107999.0000	-725015.2106	833014.2106	1.0961	7.7132
carry_take5.0_stop2.0	202606	155	190	146	-0.1033	-2.2617	0.2581	386728960.0000	317391441.5760	-1265700.0000	-1943637.2030	677937.2030	1.2185	0.5356
carry_take5.0_stop2.0	202607	77	86	61	-0.1439	-2.2222	0.1818	179164755.0000	160487974.5858	-1087440.0000	-1377193.4020	289753.4020	1.1164	0.2665
carry_take5.0_stop2.0	202608	97	98	50	-0.0625	-1.3245	0.1753	200602155.0000	198779377.4347	-501245.0000	-735144.7647	233899.7647	1.0092	0.4666
carry_take5.0_stop2.0	202609	156	164	83	-0.0034	-1.3145	0.2115	342525110.0000	326994551.8265	364230.0000	-34675.0445	398905.0445	1.0475	1.0952
carry_take5.0_stop3.0	202509	92	92	22	0.0116	-1.0269	0.1522	192908890.0000	193182513.0310	244950.0000	136863.5125	108086.4875	0.9986	0.4413
carry_take5.0_stop3.0	202510	139	140	52	0.0307	-1.0204	0.2086	296954405.0000	295275239.6432	791465.0000	535990.2398	255474.7602	1.0057	0.3228
carry_take5.0_stop3.0	202511	251	259	115	-0.0221	-1.8443	0.1673	541340070.0000	526006489.1400	-119720.0000	-674792.1625	555072.1625	1.0292	4.6364
carry_take5.0_stop3.0	202512	204	209	68	-0.0022	-1.0605	0.1667	436042282.0000	426760276.4408	319740.0000	-4471.2140	324211.2140	1.0217	1.0140
carry_take5.0_stop3.0	202601	207	212	89	0.0466	-0.8386	0.2657	443529850.0000	434036725.7445	1649460.0000	1219714.3460	429745.6540	1.0219	0.2605
carry_take5.0_stop3.0	202602	189	199	80	0.0889	-0.9479	0.2540	412730250.0000	393397560.7840	2488900.0000	2100955.2270	387944.7730	1.0491	0.1559
carry_take5.0_stop3.0	202603	267	300	187	-0.1808	-3.0964	0.1723	622311492.0000	555356590.9950	-5061419.0000	-5942716.6298	881297.6298	1.1206	0.1741
carry_take5.0_stop3.0	202604	132	142	63	0.0292	-1.1955	0.2197	294129220.0000	275545395.6105	834375.0000	531038.7427	303336.2573	1.0674	0.3635
carry_take5.0_stop3.0	202605	207	222	137	-0.0160	-2.0656	0.2560	457372800.0000	428427214.4440	243320.0000	-408959.0025	652279.0025	1.0676	2.6807
carry_take5.0_stop3.0	202606	147	180	129	-0.0603	-3.0941	0.3197	366614320.0000	301559827.1900	-524800.0000	-1127193.7040	602393.7040	1.2157	1.1479
carry_take5.0_stop3.0	202607	72	80	52	-0.1565	-3.0277	0.2083	167109355.0000	150463071.0757	-1165090.0000	-1412092.7595	247002.7595	1.1106	0.2120
carry_take5.0_stop3.0	202608	84	85	34	-0.0373	-1.2201	0.2024	174279155.0000	172511977.9157	-231235.0000	-390384.9962	159149.9962	1.0102	0.6883
carry_take5.0_stop3.0	202609	132	138	59	0.0223	-1.2438	0.2424	288765370.0000	276571999.5780	714740.0000	429430.8960	285309.1040	1.0441	0.3992
carry_trail1.0_t1.0_take5	202509	116	118	63	-0.0592	-0.9109	0.1552	247003810.0000	243141225.7140	-553350.0000	-857698.7605	304348.7605	1.0159	0.5500
carry_trail1.0_t1.0_take5	202510	190	193	137	-0.0325	-0.5814	0.3211	409248565.0000	403231110.5953	-123555.0000	-792440.8917	668885.8917	1.0149	5.4137
carry_trail1.0_t1.0_take5	202511	320	332	239	-0.0892	-0.9972	0.2281	696054220.0000	672225798.7470	-2442860.0000	-3590344.2760	1147484.2760	1.0354	0.4697
carry_trail1.0_t1.0_take5	202512	302	313	187	-0.0285	-0.5982	0.2682	654431512.0000	632725904.6515	-172025.0000	-1069285.8062	897260.8062	1.0343	5.2159
carry_trail1.0_t1.0_take5	202601	278	286	206	0.0123	-0.5901	0.3489	597870910.0000	581611278.6075	1450790.0000	459554.4845	991235.5155	1.0280	0.6832
carry_trail1.0_t1.0_take5	202602	222	228	170	0.0259	-0.5386	0.3739	471716600.0000	460171385.3555	1505200.0000	693431.5720	811768.4280	1.0251	0.5393
carry_trail1.0_t1.0_take5	202603	309	356	303	-0.0923	-1.0237	0.3754	737515193.0000	641375578.9080	-2133587.0000	-3574923.4275	1441336.4275	1.1499	0.6755
carry_trail1.0_t1.0_take5	202604	164	175	116	-0.0042	-0.8734	0.2866	364793445.0000	343092656.1800	462895.0000	-99705.2197	562600.2197	1.0633	1.2154
carry_trail1.0_t1.0_take5	202605	252	273	242	-0.0710	-0.9327	0.3611	563938421.0000	520876449.7495	-1086951.0000	-2235272.0646	1148321.0646	1.0827	1.0565
carry_trail1.0_t1.0_take5	202606	173	203	175	-0.0452	-1.1156	0.3815	411410200.0000	353541903.3320	-221640.0000	-1036809.0240	815169.0240	1.1637	3.6779
carry_trail1.0_t1.0_take5	202607	82	93	80	-0.0089	-0.8523	0.4512	193861845.0000	171224424.8117	288050.0000	-95611.6985	383661.6985	1.1322	1.3319
carry_trail1.0_t1.0_take5	202608	110	115	83	-0.0360	-0.7103	0.2818	236528725.0000	226201030.0658	-10085.0000	-401525.2147	391440.2147	1.0457	38.8141
carry_trail1.0_t1.0_take5	202609	209	222	159	-0.0119	-0.8043	0.3684	462134610.0000	436444216.8140	467430.0000	-293362.2645	760792.2645	1.0589	1.6276
carry_trail1.5_t1.5_take5	202509	105	105	42	-0.0359	-0.9494	0.1429	219758360.0000	220251442.7615	-257825.0000	-461072.5263	203247.5263	0.9978	0.7883
carry_trail1.5_t1.5_take5	202510	173	174	95	-0.0114	-0.7099	0.2486	369257785.0000	367692550.6108	208315.0000	-256373.8472	464688.8472	1.0043	2.2307
carry_trail1.5_t1.5_take5	202511	297	308	204	-0.0862	-1.4121	0.2189	644967592.0000	623329987.4753	-2203330.0000	-3182223.9275	978893.9275	1.0347	0.4443
carry_trail1.5_t1.5_take5	202512	263	270	135	-0.0344	-0.8214	0.2053	564693580.0000	551309454.0155	-461633.0000	-1106289.2394	644656.2394	1.0243	1.3965
carry_trail1.5_t1.5_take5	202601	256	265	156	0.0168	-0.7510	0.2852	552967210.0000	535017140.5350	1340350.0000	589985.0375	750364.9625	1.0336	0.5598
carry_trail1.5_t1.5_take5	202602	216	222	145	0.0277	-0.6805	0.3148	458984950.0000	447743271.4180	1419885.0000	726796.8042	693088.1958	1.0251	0.4881
carry_trail1.5_t1.5_take5	202603	301	342	283	-0.1125	-1.5544	0.3289	708301647.0000	624270825.5798	-2856397.0000	-4199846.2550	1343449.2550	1.1346	0.4703
carry_trail1.5_t1.5_take5	202604	156	164	94	-0.0100	-1.0062	0.2308	341577475.0000	326747884.8320	236155.0000	-215776.7232	451931.7232	1.0454	1.9137
carry_trail1.5_t1.5_take5	202605	245	262	215	-0.0759	-1.7568	0.3020	540640951.0000	506278210.3420	-1291866.0000	-2308485.3479	1016619.3479	1.0679	0.7869
carry_trail1.5_t1.5_take5	202606	167	196	167	-0.0291	-1.9512	0.4192	397594700.0000	340728481.6070	100130.0000	-675943.4745	776073.4745	1.1669	7.7507
carry_trail1.5_t1.5_take5	202607	84	93	81	-0.0337	-1.0953	0.3810	194070655.0000	175396610.5457	34500.0000	-353397.2080	387897.2080	1.1065	11.2434
carry_trail1.5_t1.5_take5	202608	101	105	60	-0.0354	-0.8929	0.2673	215717675.0000	207366105.2508	-105145.0000	-389090.6657	283945.6657	1.0403	2.7005
carry_trail1.5_t1.5_take5	202609	199	208	133	-0.0052	-0.9158	0.3166	433073010.0000	415684603.3390	536670.0000	-101460.8825	638130.8825	1.0418	1.1891
carry_trail2.0_t2.0_take5	202509	103	103	40	-0.0330	-0.9642	0.1650	215823210.0000	216144126.7565	-219250.0000	-413006.8275	193756.8275	0.9985	0.8837
carry_trail2.0_t2.0_take5	202510	166	167	83	-0.0073	-0.7744	0.1988	354223160.0000	352778788.8820	249480.0000	-156579.4445	406059.4445	1.0041	1.6276
carry_trail2.0_t2.0_take5	202511	287	294	182	-0.0936	-1.5695	0.1742	615319412.0000	601738069.1733	-2466420.0000	-3337850.5630	871430.5630	1.0226	0.3533
carry_trail2.0_t2.0_take5	202512	248	255	120	-0.0418	-1.0082	0.1895	532812970.0000	519422521.6930	-685700.0000	-1256944.1910	571244.1910	1.0258	0.8331
carry_trail2.0_t2.0_take5	202601	242	251	126	0.0202	-0.8028	0.2686	525001310.0000	507089301.9875	1250820.0000	642250.4770	608569.5230	1.0353	0.4865
carry_trail2.0_t2.0_take5	202602	212	219	128	0.0272	-0.8248	0.2783	453513300.0000	440307306.1905	1317065.0000	703694.2623	613370.7377	1.0300	0.4657
carry_trail2.0_t2.0_take5	202603	301	337	278	-0.1378	-2.0295	0.2625	697318002.0000	624403170.4286	-3787462.0000	-5103810.0943	1316348.0943	1.1168	0.3476
carry_trail2.0_t2.0_take5	202604	147	155	78	-0.0273	-1.1338	0.1973	322683955.0000	307705168.8530	-156605.0000	-532745.5127	376140.5127	1.0487	2.4018
carry_trail2.0_t2.0_take5	202605	237	257	197	-0.0657	-1.9289	0.2785	530066601.0000	489414181.1170	-977696.0000	-1908595.3384	930899.3384	1.0831	0.9521
carry_trail2.0_t2.0_take5	202606	163	195	159	-0.0671	-2.1194	0.3129	395726860.0000	332675833.8910	-640635.0000	-1377846.0777	737211.0777	1.1895	1.1508
carry_trail2.0_t2.0_take5	202607	82	90	71	-0.0442	-1.5241	0.3415	187597705.0000	171018303.8983	-120340.0000	-461170.0270	340830.0270	1.0969	2.8322
carry_trail2.0_t2.0_take5	202608	99	102	58	-0.0394	-1.1628	0.2121	209175065.0000	203041326.6312	-182995.0000	-455066.2423	272071.2423	1.0302	1.4868
carry_trail2.0_t2.0_take5	202609	181	191	104	-0.0234	-1.1006	0.2265	398187870.0000	378651659.2305	6040.0000	-492511.4180	498551.4180	1.0516	82.5416
carry_trail3.0_t2.0_take5	202509	100	100	39	-0.0394	-1.1534	0.1500	209477560.0000	209783572.8165	-297375.0000	-485907.1938	188532.1938	0.9985	0.6340
carry_trail3.0_t2.0_take5	202510	159	160	77	-0.0069	-0.9137	0.2138	339306015.0000	337859106.2653	237715.0000	-138714.0557	376429.0557	1.0043	1.5835
carry_trail3.0_t2.0_take5	202511	277	284	166	-0.0873	-1.6393	0.1841	594739962.0000	581134229.0608	-2207920.0000	-3003419.0330	795499.0330	1.0234	0.3603
carry_trail3.0_t2.0_take5	202512	245	251	115	-0.0311	-1.0406	0.1918	524539022.0000	513605501.2708	-356320.0000	-905985.3580	549665.3580	1.0213	1.5426
carry_trail3.0_t2.0_take5	202601	232	239	117	0.0358	-0.8557	0.2802	499632120.0000	486081181.2420	1625460.0000	1060003.3860	565456.6140	1.0279	0.3479
carry_trail3.0_t2.0_take5	202602	211	219	120	0.0272	-0.9479	0.2701	453942200.0000	438557443.7505	1281165.0000	705439.0723	575725.9277	1.0351	0.4494
carry_trail3.0_t2.0_take5	202603	292	324	250	-0.1508	-2.1390	0.2603	671432492.0000	606571556.0876	-4249352.0000	-5430788.4038	1181436.4038	1.1069	0.2780
carry_trail3.0_t2.0_take5	202604	143	150	72	-0.0180	-1.1628	0.2098	312030355.0000	299217745.9305	1595.0000	-345368.8228	346963.8228	1.0428	217.5322
carry_trail3.0_t2.0_take5	202605	233	252	186	-0.0471	-2.0157	0.2876	519636011.0000	481124497.8510	-449801.0000	-1330607.5506	880806.5506	1.0800	1.9582
carry_trail3.0_t2.0_take5	202606	163	196	157	-0.1083	-2.2379	0.3129	397959460.0000	333084595.1960	-1453000.0000	-2179301.4080	726301.4080	1.1948	0.4999
carry_trail3.0_t2.0_take5	202607	81	89	66	-0.0710	-1.9678	0.3333	185439955.0000	168860230.2357	-418390.0000	-733893.4345	315503.4345	1.0982	0.7541
carry_trail3.0_t2.0_take5	202608	99	100	54	-0.0529	-1.1980	0.2020	204875665.0000	203077532.0613	-378495.0000	-632446.2673	253951.2673	1.0089	0.6710
carry_trail3.0_t2.0_take5	202609	169	178	89	-0.0086	-1.1280	0.2249	371570770.0000	354120430.0980	265930.0000	-161436.3735	427366.3735	1.0493	1.6071
live_day	202509	136	177	177	-0.1044	-1.1015	0.3162	372512590.0000	285605754.4380	-896835.0000	-1751685.7618	854850.7618	1.3043	0.9532
live_day	202510	223	374	374	-0.0247	-1.0568	0.4350	793427760.0000	474295608.6712	1125280.0000	-702023.2000	1827303.2000	1.6729	1.6239
live_day	202511	373	596	596	-0.1114	-1.6166	0.3351	1248749161.0000	784439782.3201	-2338138.0000	-5205234.0736	2867096.0736	1.5919	1.2262
live_day	202512	404	578	578	-0.0553	-0.9518	0.3911	1208546390.0000	848467461.0315	57665.0000	-2722115.6767	2779780.6767	1.4244	48.2057
live_day	202601	326	575	575	-0.0052	-1.0325	0.5092	1203978810.0000	684759198.4750	2605060.0000	-169692.1420	2774752.1420	1.7583	1.0651
live_day	202602	246	422	422	-0.0402	-1.2290	0.4187	871772250.0000	511600428.5550	752775.0000	-1253919.6413	2006694.6413	1.7040	2.6657
live_day	202603	318	651	651	-0.1527	-2.2073	0.2390	1349316272.0000	661342854.5502	-2853223.0000	-5950515.9961	3097292.9961	2.0403	1.0855
live_day	202604	190	306	306	-0.0426	-1.1665	0.4421	634180600.0000	395994920.3295	457845.0000	-1001754.7467	1459599.7467	1.6015	3.1880
live_day	202605	275	488	488	-0.1212	-2.0525	0.3418	1008000486.0000	569738868.0130	-1774596.0000	-4089181.7364	2314585.7364	1.7692	1.3043
live_day	202606	184	374	374	-0.1170	-2.2305	0.3043	760960065.0000	377809632.9455	-902395.0000	-2650663.0002	1748268.0002	2.0141	1.9374
live_day	202607	89	197	197	-0.0644	-2.1739	0.4045	411461795.0000	187192899.7237	256205.0000	-690707.9692	946912.9692	2.1981	3.6959
live_day	202608	128	233	233	-0.0018	-1.0604	0.5156	477500285.0000	263936399.5222	1078810.0000	-21760.0970	1100570.0970	1.8091	1.0202
live_day	202609	243	439	439	-0.0288	-1.3287	0.4403	915819760.0000	509441584.7770	1269400.0000	-839714.6580	2109114.6580	1.7977	1.6615
